"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2351332,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351332","REQ",391,672,2023,"Nos termos do art. 154, II, do Regimento Interno, requeremos urgência para o Projeto de Lei nº 4591/2012, que “Dispõe sobre a composição, o funcionamento e a competência do Conselho Superior da Justiça do Trabalho, e dá outras providências”.",557678,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/557678","PL",139,4591,2012,"Dispõe sobre a composição, o funcionamento e a competência do Conselho Superior da Justiça do Trabalho, e dá outras providências.  NOVA EMENTA: Dispõe sobre a composição, o funcionamento e a competência do Conselho Superior da Justiça do Trabalho; e altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943.","2351332-7"
