"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2354509,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354509","PLV",390,7,2023,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354476,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354476","PRLP",891,4,0,"Altera a Lei nº 11.284, de 2 de março de 2006,
que dispõe sobre a gestão de florestas
públicas para a produção sustentável, a Lei nº
11.516, de 28 de agosto de 2007, que dispõe
sobre a criação do Instituto Chico Mendes de
Conservação da Biodiversidade - Instituto
Chico Mendes, a Lei nº 12.114, de 9 de
dezembro de 2009, que cria o Fundo Nacional
sobre Mudança do Clima, e dá outras
providências.",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354455,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354455","RPD",486,1,0,"",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354414,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354414","PRLP",891,3,0,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354400,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354400","DTQ",261,1,0,"",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354315,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354315","PRLP",891,2,0,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354507,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354507","PPP",192,1,0,"Parecer proferido em Plenário pelo relator, Dep. Zé Vitor (PL-MG), pela Comissão Mista do Congresso Nacional, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência da Medida Provisória nº 1.151/2022; pela constitucionalidade, juridicidade e boa técnica legislativa da Medida Provisória nº 1.151, de 2022, e das emendas apresentadas perante a Comissão Mista; pela compatibilidade e adequação financeira e orçamentária da Medida Provisória nº 1.151, de 2022; pela não implicação sobre as despesas ou receitas públicas das Emendas nºs 1 a 28, 30 a 37 e 39 a 42; pela inadequação orçamentária e financeira da Emenda nº 29; e, no mérito, pela aprovação da Medida Provisória nº 1.151, de 2022, e das Emendas nºs 1 a 28, 30 a 37 e 39 a 42, acolhidas parcialmente ou integralmente, na forma do Projeto de Lei de Conversão; e pela rejeição das demais emendas.",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2354167,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354167","PRLP",891,1,0,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2352609,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352609","MSC",134,726,2022,"Submete à deliberação do Congresso Nacional o texto da Medida Provisória nº 1.151, de 26 de dezembro de 2022, que “Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências”",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
2352865,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352865","EMC",130,38,2023,"Dá nova redação à MPV 1151/2022",2345378,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345378","MPV",291,1151,2022,"Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes, a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima, e dá outras providências.   NOVA EMENTA: Altera a Lei nº 11.284, de 2 de março de 2006, que dispõe sobre a gestão de florestas públicas para a produção sustentável, a Lei nº 11.516, de 28 de agosto de 2007, que dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade, e a Lei nº 12.114, de 9 de dezembro de 2009, que cria o Fundo Nacional sobre Mudança do Clima.","2345378-38"
