"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2400793,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400793","PRLP",891,4,0,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior - FUNAES.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400692,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400692","PRLP",852,3,0,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior - FUNAES.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400678,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400678","RPD",328,1,0,"Requerimento de Retirada de Matéria da Pauta - PL 1434/2011",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400680,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400680","RPD",332,2,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 1434/2011",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400604,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400604","PRLP",891,2,0,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior - FUNAES.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400798,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400798","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Alice Portugal (PCdoB-BA), pela Comissão da Amazônia e dos Povos Originários e Tradicionais, que conclui pela aprovação do Projeto de Lei nº 1.434, de 2011, principal, dos apensados e da Emenda apresentada na Comissão de Educação, na forma do Substitutivo adotado pela relatora da Comissão de Educação.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400799,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400799","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Alice Portugal (PCdoB-BA), pela Comissão de Educação, que conclui pela aprovação do Projeto de Lei nº 1.434, de 2011, principal, dos apensados e da Emenda apresentada na Comissão de Educação, na forma do Substitutivo apresentado.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400801,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400801","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Alice Portugal (PCdoB-BA), pela Comissão de Finanças e Tributação, que conclui pela não implicação orçamentária e financeira dos Projetos de Lei nº 2.860, de 2011; nº 3.474, de 2015, nº 6.086, de 2016; nº 6.164, de 2016; nº 8.739, de 2017; nº 9.612, de 2018; nº 10.612, de 2018; nº 258, de 2020; nº 901, de 2020; nº 1.375, de 2020; nº 4.567, de 2020; e nº 2.365, de 2021; da Emenda nº 1, apresentada perante a Comissão de Educação; pela compatibilidade e adequação do Projeto de Lei nº 1.434, de 2011, na forma do Substitutivo adotado pela relatora da Comissão de Educação;  pela inadequação e incompatibilidade com as normas orçamentárias e financeiras dos Projetos de Lei nº 1.270, de 2015; nº 5.290, de 2020; nº 813, de 2020; nº 1.785, de 2021; nº 4.237, de 2021; nº 4.474, de 2023; nº 4.266, de 2021; nº 1.260, de 2022; nº 2.373, de 2022; nº 2.664, de 2022; nº 267, de 2023; nº 2.756, de 2023; nº 3.765, de 2023; e nº 4.474, de 2023; e, no mérito, pela aprovação dos Projetos de Lei nº 1.434, de 2011; dos apensados; e da Emenda nº 1, apresentada perante a Comissão de Educação, na forma do Substitutivo adotado pela relatora da Comissão de Educação.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2400802,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400802","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Alice Portugal (PCdoB-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Lei do Projeto de Lei nº 1.434, de 2011, dos apensados, da Emenda nº 1, apresentada na Comissão de Educação, na forma do Substitutivo adotado pela relatora da Comissão de Educação, que saneia a inconstitucionalidade apontada.",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
2401800,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401800","RDF",197,1,0,"Institui a Política Nacional de Assistência Estudantil (PNAES).",503670,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/503670","PL",139,1434,2011,"Institui o Fundo Nacional de Assistência ao Estudante de Nível Superior -  FUNAES.","503670-99"
