"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2437118,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437118","RPDR",889,28,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437119,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437119","RPD",332,54,0,"Requerimento de Votação Nominal-Destaque de Emenda - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437116,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437116","DTQ",1011,23,0,"Destaque de Emenda - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437099,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437099","RPDR",889,27,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437089,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437089","PRLE",1001,1,0,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437088,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437088","RPDR",889,26,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437083,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437083","RPDR",889,25,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437066,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437066","SBT",255,1,0,"",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437065,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437065","RPD",332,53,0,"Requerimento de Votação Nominal - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437063,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437063","RPDR",889,23,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437058,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437058","RPD",1000,52,0,"Requerimento de Encerramento da Discussão e do Encaminhamento da Votação - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437055,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437055","RPDR",889,22,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437054,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437054","RPDR",889,21,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437023,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437023","RPDR",889,20,2024,"Requerimento Procedimental Genérico - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437031,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437031","DTQ",846,22,0,"Destaque para Votação em Separado - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437033,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437033","RPD",332,51,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 914/2024",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
2437027,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437027","EMP",870,77,0,"Suprimam-se o art. 32 e inciso II do art. 33 do substitutivo apresentado pela Comissão Especial destinada a proferir parecer ao PL 914, de 2024.",2422697,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697","PL",139,914,2024,"Institui o Programa Mobilidade Verde e Inovação - Programa Mover.  NOVA EMENTA: Institui o Programa Mobilidade Verde e Inovação (Programa Mover); altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.","2422697-66"
