"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2418405,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418405","PRLE",1001,1,0,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418399,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418399","DTQ",1011,4,0,"Destaque de Emenda - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418385,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418385","DTQ",846,3,0,"Destaque para Votação em Separado - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418386,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418386","RPD",332,8,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418370,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418370","RPD",892,3,0,"Requerimento de Adiamento da Discussão Matéria Urgente - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418371,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418371","RPD",328,2,0,"Requerimento de Retirada de Matéria da Pauta - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418372,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418372","RPD",467,4,0,"Requerimento de Adiamento da Votação Matéria Urgente - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418373,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418373","RPD",332,5,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418374,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418374","RPD",332,6,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Votação Matéria Urgente - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418375,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418375","RPD",332,7,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 175/2023",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418365,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418365","EMP",870,1,0,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418427,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418427","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. Leo Prates (PDT-BA), pela Comissão de Saúde, que conclui pela aprovação do Projeto de Lei Complementar nº 175, de 2023.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418428,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418428","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. Leo Prates (PDT-BA), pela Comissão de Finanças e Tributação, que conclui pela não implicação da matéria em aumento ou diminuição de despesas ou receitas públicas, não cabendo manifestação quanto à adequação e compatibilidade orçamentária e financeira; e, no mérito, pela aprovação do Projeto de Lei Complementar nº 175, de 2023.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418430,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418430","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. Leo Prates (PDT-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa do Projeto de Lei Complementar nº 175, de 2023.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418431,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418431","PEP",442,1,0,"Parecer à Emenda de Plenário proferido pelo Relator, Dep. Leo Prates (PDT-BA), pela Comissão de Saúde, que conclui pela aprovação, na forma da Subemenda Substitutiva apresentada.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418432,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418432","PEP",442,1,0,"Parecer à Emenda de Plenário proferido pelo Relator, Dep. Leo Prates (PDT-BA), pela Comissão de Finanças e Tributação, que conclui pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação, na na forma da Subemenda Substitutiva apresentada pelo relator da Comissão de Saúde.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
2418434,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418434","PEP",442,1,0,"Parecer à Emenda de Plenário proferido pelo Relator, Dep. Leo Prates (PDT-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa, na forma da Subemenda Substitutiva apresentada pelo relator da Comissão de Saúde.",2382257,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382257","PLP",140,175,2023,"Altera o artigo 5º da Lei Complementar nº 172, de 15 de abril de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.  NOVA EMENTA: Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.","2382257-49"
