"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2440516,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440516","PRLE",1001,4,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440511,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440511","RPDR",889,32,2024,"Requerimento Procedimental Genérico - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440506,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440506","EMP",870,9,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440504,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440504","EMP",870,8,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440494,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440494","PRLE",1001,3,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440486,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440486","PRLE",1001,2,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440482,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440482","RPD",1000,14,0,"Requerimento de Encerramento da Discussão - Plenário - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440456,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440456","PRLE",1001,1,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440424,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440424","RPD",328,12,0,"Requerimento de Retirada de Matéria da Pauta - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440426,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440426","RPD",332,13,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440481,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440481","PPP",192,1,0,"Parecer proferido em Plenário pelo relator, Dep. Domingos Neto (PSD-CE), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Resolução n.º 32/2024, e, no mérito, por sua aprovação.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440528,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440528","PEP",442,1,0,"Parecer às Emendas de Plenário proferido pelo relator, Dep. Domingos Neto (PSD-CE), pela Mesa Diretora, que conclui pela aprovação, total ou parcial, das Emendas de Plenário n.ºs 1, 3, 4, 5, 7 e 8, na forma da Subemenda Substitutiva apresentada, e pela rejeição das Emendas de Plenário n.ºs 2, 6 e 9.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440530,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440530","PEP",442,1,0,"Parecer às Emendas de Plenário proferido pelo relator, Dep. Domingos Neto (PSD-CE), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa de todas as Emendas de Plenário e, no mérito, pela aprovação, total ou parcial, das Emendas de Plenário n.ºs 1, 3, 4, 5, 7 e 8, na forma da Subemenda Substitutiva apresentada pelo relator da Mesa Diretora, e pela rejeição das Emendas de Plenário n.ºs 2, 6 e 9.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2440364,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440364","RPD",890,11,0,"Requerimento de Retirada de Tramitação de Proposição em Sessão ou Reunião - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2441884,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2441884","RDF",197,1,0,"Altera o Regimento Interno da Câmara dos Deputados, aprovado pela Resolução nº 17, de 21 de setembro de 1989, para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439951,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439951","RPD",332,10,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439949,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439949","DTQ",1011,5,0,"Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439950,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439950","RPD",332,9,0,"Requerimento de Votação Nominal-Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439948,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439948","DTQ",846,4,0,"Destaque para Votação em Separado - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439947,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439947","EMP",870,7,0,"Emenda PRC Suspensão Cautelar Conselho de Ética",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439945,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439945","DTQ",1011,3,0,"Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439946,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439946","RPD",332,8,0,"Requerimento de Votação Nominal-Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439942,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439942","DTQ",1011,2,0,"Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439943,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439943","RPD",332,7,0,"Requerimento de Votação Nominal-Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439941,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439941","EMP",870,6,0,"Emenda  PRC 32_24",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439940,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439940","PRLP",891,1,0,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439939,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439939","EMP",870,5,0,"Emenda PRC Suspensão Cautelar Conselho de Ética",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439937,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439937","DTQ",1011,1,0,"Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
2439938,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439938","RPD",332,6,0,"Requerimento de Votação Nominal-Destaque de Emenda - PRC 32/2024",2439876,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439876","PRC",141,32,2024,"Altera o Regimento Interno da Câmara dos Deputados para dispor sobre medida cautelar de suspensão do exercício do mandato parlamentar.","2439876-43"
