"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2405288,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405288","DTQ",846,2,0,"Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405289,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405289","RPD",332,21,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405274,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405274","RPDR",889,18,0,"Requerimento Procedimental Genérico - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405276,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405276","RPD",328,19,0,"Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405278,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405278","RPD",332,20,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405261,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405261","PRLP",891,5,0,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405233,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405233","RPD",892,16,0,"Requerimento de Adiamento da Discussão Matéria Urgente - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405241,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405241","RPD",332,17,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Discussão Matéria Urgente - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405215,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405215","RPD",328,14,0,"Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405217,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405217","RPD",332,15,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405188,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405188","RPD",890,13,0,"Requerimento para Retirada de Tramitação de Proposição - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405172,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405172","RPD",328,11,0,"Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
2405174,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405174","RPD",332,12,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-69"
