"id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2423268,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423268","CMC",858,1,2024,"Nos termos do artigo 53, §2° da Constituição Federal, COMUNICO a Vossa Excelência a prisão preventiva de JOÃO FRANCISCO INACIO BRAZÃO (Deputado Federal pelo Rio de Janeiro, CPF no 750.100.207-00), por mim decretada em decisão de 23 3/2024, efetivada pela Polícia Federal em 24 3/2024 e, na data de hoje, referendada por unanimidade pela PRIMEIRA TURMA do SUPREMO TRIBUNAL FEDERAL em face de flagrante delito pela prática do crime de obstrução de Justiça em organização criminosa, tipificado no artigo 2°, § 3° e 4°, II, da Lei O 12.850/2013, no curso das investigações do Inquérito 4.954, que apura a prática dos crimes nos artigos 121, § 2°, incisos 1 e IV; 121, § 2°, incisos 1, IV e V e 121, § 2°, incisos 1, IV e V, e e 14, II, na forma do artigo 69, todos do Código Penal.","2423268-40"
