"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2391565,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391565","RPD",328,7,0,"Requerimento de Retirada de Matéria da Pauta - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391566,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391566","RPD",332,8,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391539,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391539","RPD",328,1,0,"Requerimento de Retirada de Matéria da Pauta - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391541,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391541","RPD",892,2,0,"Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391542,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391542","RPD",467,3,0,"Requerimento de Adiamento da Votação Matéria Urgente - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391545,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391545","RPD",332,4,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391546,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391546","RPD",332,5,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391550,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391550","RPD",332,6,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Votação Matéria Urgente - MPV 1177/2023",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391512,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391512","MSC",134,261,2023,"Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 1177/2023, que ""Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
2391890,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391890","RDF",197,1,0,"Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.",2367600,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367600","MPV",291,1177,2023,"Abre crédito extraordinário, em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00, para o fim que especifica.  NOVA EMENTA: Abre crédito extraordinário em favor do Ministério da Agricultura e Pecuária, no valor de R$ 200.000.000,00 (duzentos milhões de reais), para o fim que especifica.","2367600-49"
