"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2435338,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435338","DTQ",846,18,0,"Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435336,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435336","DTQ",846,17,0,"Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435335,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435335","RPDR",889,14,2024,"Requerimento Procedimental Genérico - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435326,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435326","RPD",1000,49,0,"Requerimento de Encerramento da Discussão e do Encaminhamento da Votação - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435319,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435319","DTQ",846,16,0,"Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435321,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435321","RPD",332,48,0,"Requerimento de Votação Nominal-Destaque de Emenda - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435315,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435315","DTQ",846,15,0,"Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435316,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435316","RPD",332,47,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435300,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435300","DTQ",846,14,0,"Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
2435302,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2435302","RPD",332,46,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 709/2023",2349493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349493","PL",139,709,2023,"Dispõe sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo território nacional.  NOVA EMENTA: Altera a Lei nº 8.629, de 25 de fevereiro de 1993, para dispor sobre impedimentos aplicados aos ocupantes e invasores de propriedades em todo o território nacional.","2349493-95"
