"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2366793,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366793","RPDR",889,39,0,"Requerimento Procedimental Genérico - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366792,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366792","RPD",332,38,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366790,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366790","DTQ",846,12,0,"Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366791,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366791","RPD",332,37,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366789,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366789","DTQ",846,11,0,"Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366786,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366786","RPD",332,36,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366787,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366787","DTQ",846,10,0,"Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366785,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366785","RPDR",889,35,0,"Requerimento de retirada do DTQ 8 - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366783,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366783","RPD",332,34,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
2366784,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366784","DTQ",846,9,0,"Destaque para Votação em Separado - MPV 1154/2023",2345493,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345493","MPV",291,1154,2023,"Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.  NOVA EMENTA: Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera as Leis nºs 9.984, de 17 de julho de 2000, 9.433, de 8 de janeiro de 1997, 8.001, de 13 de março de 1990, 14.204, de 16 de setembro de 2021, 11.445, de 5 de janeiro de 2007, 13.334, de 13 de setembro de 2016, 12.897, de 18 de dezembro de 2013, 8.745, de 9 de dezembro de 1993, 9.069, de 29 de junho de 1995, e 10.668, de 14 de maio de 2003; e revoga dispositivos das Leis nºs 13.844, de 18 de junho de 2019, 13.901, de 11 de novembro de 2019, 14.261, de 16 de dezembro de 2021, e as Leis nºs 8.028, de 12 de abril de 1990, e 14.074, de 14 de outubro de 2020.","2345493-35"
