"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2413812,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413812","DTQ",846,1,0,"Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413813,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413813","DTQ",846,2,0,"Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413814,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413814","DTQ",846,3,0,"Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413815,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413815","DTQ",846,4,0,"Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413816,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413816","RPD",332,9,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413817,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413817","RPD",332,10,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413818,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413818","RPD",332,11,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413819,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413819","RPD",332,12,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413803,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413803","RPD",332,3,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Discussão Matéria Urgente - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
2413804,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2413804","RPD",328,4,0,"Requerimento de Retirada de Matéria da Pauta - MPV 1187/2023",2387579,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387579","MPV",291,1187,2023,"Altera a Lei nº 14.600, de 19 de junho de 2023, para criar o Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte.","2387579-27"
