"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2405232,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405232","RPD",332,3,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 1565/2019",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2405194,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405194","RPD",328,2,0,"Requerimento de Retirada de Matéria da Pauta - PL 1565/2019",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2405169,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405169","RPD",328,1,0,"Requerimento de Retirada de Matéria da Pauta - PL 1565/2019",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2405262,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405262","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. Coronel Meira (PL-PE), pela Comissão de Administração e Serviço Público, que conclui pela aprovação do Projeto de Lei nº 757, de 2022, apensado, na forma do Substitutivo, pela rejeição do Projeto de Lei nº 1.565, de 2019, principal, e dos Projetos de Lei nºs 4.392, de 2020 e 1.118, de 2023, apensados.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2405265,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405265","PPP",192,3,0,"Parecer proferido em Plenário pelo Relator, Dep. Coronel Meira (PL-PE), pela Comissão de Viação e Transportes, que conclui pela aprovação do Projeto de Lei nº 757, de 2022, apensado, na forma do Substitutivo adotado pelo relator da Comissão de Administração e Serviço Público, pela rejeição do Projeto de Lei nº 1.565, de 2019, principal, e dos Projetos de Lei nºs 4.392, de 2020 e 1.118, de 2023, apensados.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2405267,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405267","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. Coronel Meira (PL-PE), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Lei nº 1.565, de 2019, dos apensados e do Substitutivo adotado pelo relator da Comissão de Administração e Serviço Público.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2404374,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2404374","PRLP",891,1,0,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2399477,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2399477","REQ",392,3688,2023,"Requer, nos termos do art. 155 do Regimento Interno, regime de urgência para apreciação do Projeto de Lei nº 1565 de 2019.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2368825,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368825","REQ",304,1934,2023,"Requer o apensamento do Projeto de Lei nº 877, de 2022, ao Projeto de Lei nº 1565, de 2019, por tratarem de matérias correlatas.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2318964,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318964","REQ",304,455,2022,"Requer o apensamento do Projeto de Lei nº 757, de 2022, ao Projeto de Lei nº 1565, de 2019, por tratarem de matérias correlatas.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
2261262,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2261262","REQ",304,2300,2020,"Requer que seja apensado o Projeto de Lei, n. 4.392 de 2020 ao Projeto de Lei, n. 1.565 de 2019.",2194442,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194442","PL",139,1565,2019,"Altera a Lei nº 9.537, de 1997, que ""dispõe sobre a segurança do tráfego aquaviário em águas sob jurisdição nacional e dá outras providências"".","2194442-74"
