"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2352512,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352512","PRLP",891,2,0,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352494,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352494","DTQ",846,1,0,"Destaque para Votação em Separado - PL 3453/2021",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352496,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352496","RPD",332,4,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 3453/2021",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352513,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352513","PPP",192,1,0,"Parecer proferido em Plenário pelo Relator, Dep. Elmar Nascimento (UNIÃO-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação do Projeto de Lei nº 3.453, de 2021, na forma do Substitutivo.",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352531,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352531","PEP",442,1,0,"Parecer às Emendas de Plenário proferido pelo Relator, Dep. Elmar Nascimento (UNIÃO-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela rejeição.",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352427,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352427","RPD",328,2,0,"Requerimento de Retirada de Matéria da Pauta - PL 3453/2021",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352428,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352428","RPD",332,3,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 3453/2021",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352426,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352426","RPD",328,1,0,"Requerimento de Retirada de Matéria da Pauta - PL 3453/2021",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2354150,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354150","RDF",197,1,0,"Altera a Lei nº 8.038, de 28 de maio
de 1990, e o Decreto-Lei nº 3.689, de
3 de outubro de 1941 (Código de
Processo Penal), para dispor sobre o
resultado de julgamento em matéria
penal ou processual penal em órgãos
colegiados e sobre a concessão de
habeas corpus de ofício.",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
2352356,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352356","PRLP",891,1,0,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n° 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.",2301683,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301683","PL",139,3453,2021,"Altera o Art. 41-A, parágrafo único, da Lei nº 8.038/1990, que institui normas procedimentais para os processos que especifica, perante o Superior Tribunal de Justiça e o Supremo Tribunal Federal, altera o art. 615, §1º, do Decreto-Lei n. 3.689/1941 (Código de Processo Penal) e cria o art. 647-A, para dispor sobre o resultado de julgamento em órgãos colegiados e para dispor sobre a concessão de habeas corpus de ofício.   NOVA EMENTA: Altera a Lei nº 8.038, de 28 de maio de 1990, e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para dispor sobre o resultado de julgamento em matéria penal ou processual penal em órgãos colegiados e sobre a concessão de habeas corpus de ofício.","2301683-33"
