"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2375607,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375607","RDF",197,1,0,"Altera o Sistema Tributário Nacional.",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373052,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373052","ERD",872,1,0,"PARECER DE PLENÁRIO PELA COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 45-A, DE 2019
EMENDA À EMENDA DE REDAÇÃO Nº 1",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373050,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373050","EMA",608,1,0,"Altera o Sistema Tributário Nacional e dá outras providências",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373059,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373059","DTQ",846,24,0,"Destaque para Votação em Separado - PEC 45/2019 Turno 2",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373028,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373028","DTQ",846,23,0,"Destaque para Votação em Separado - PEC 45/2019 Turno 1",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373024,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373024","RPDR",889,34,0,"Requerimento Procedimental Genérico - PEC 45/2019",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2372856,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372856","SBT",255,1,0,"",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373015,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373015","DTQ",846,22,0,"Destaque para Votação em Separado - PEC 45/2019 Turno 1",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373014,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373014","DTQ",846,21,0,"Destaque para Votação em Separado - PEC 45/2019 Turno 1",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373009,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373009","PRLP",891,3,0,"PARECER DE PLENÁRIO PELA COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 45-A, DE 2019
PARECER REFORMULADO DE PLENÁRIO À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 45-A, DE 2019",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373002,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373002","DTQ",846,20,0,"Destaque para Votação em Separado - PEC 45/2019 Turno 1",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2373000,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373000","DTQ",846,19,0,"Destaque para Votação em Separado - PEC 45/2019 Turno 1",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
2372960,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372960","RPDR",889,32,0,"Requerimento Procedimental Genérico - PEC 45/2019",2196833,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196833","PEC",136,45,2019,"Altera o Sistema Tributário Nacional e dá outras providências.  NOVA EMENTA: Altera o Sistema Tributário Nacional.","2196833-362"
