"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2405310,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405310","RPDR",889,24,0,"Requerimento Procedimental Genérico - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405305,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405305","PRLE",1001,1,0,"Apensados: PL nº 1.842/2003, PL nº 3.581/2004, PL nº 6.294/2005, PL nº 2.117/2007, PL nº 6.230/2009, PL nº 6.941/2010, PL nº 7.556/2010, PL nº 7.952/2010, PL nº 1.665/2011, PL nº 170/2011, PL nº 3.413/2012, PL nº 7.666/2014, PL nº 7.802/2014, PL nº 1.049/2015, PL nº 2.094/2015, PL nº 3.334/2015, PL nº 5.117/2016, PL nº 5.509/2016, PL nº 5.814/2016, PL nº 5.841/2016, PL nº 6.192/2016, PL nº 318/2019, PL nº 435/2019, PL nº 5.228/2019, PL nº 6.157/2019, PL nº 1.867/2021, PL nº 1.999/2022, PL nº 133/2023, PL nº 2.589/2023 e PL nº 411/2023 Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências. Autor: SENADO FEDERAL - GIM ARGELO Relatora:Deputada ADRIANA VENTURA I - VOTO da Relatora Durante a discussão da matéria, foi apresentada 1 emenda de Plenário. A Emenda, do deputado Altineu Côrtes, visa ampliar os beneficiários do programa para aqueles com 16 anos, alterando o caput do art. 441-A. Após amplo diálogo com diversos Líderes Partidários, acreditamos que o texto do substitutivo apresentado já contempla o acordo possível e novas alterações, nesse momento, poderá retardar ainda mais a aprovação de medida tão necessária. Ante o exposto, no âmbito da Comissão de Trabalho e da Comissão de Previdência, Assistência Social, Infância, Adolescência e Família, somos pela rejeição da emenda. Na Comissão de Finanças e Tributação, somos pela não implicação sobre as despesas ou receitas públicas da Emenda de Plenário e, no mérito, pela sua rejeição. Na Comissão de Constituição e Justiça e de Cidadania, somos pela constitucionalidade, juridicidade e boa técnica legislativa da Emenda de Plenário. Sala das Sessões, em de de 2023. Deputada ADRIANA VENTURA Relatora",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405308,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405308","PRLP",891,6,0,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405300,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405300","DTQ",846,3,0,"Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405301,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405301","RPD",332,22,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405302,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405302","DTQ",846,4,0,"Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405303,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405303","RPD",332,23,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405288,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405288","DTQ",846,2,0,"Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405289,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405289","RPD",332,21,0,"Requerimento de Votação Nominal-Destaque para Votação em Separado - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405274,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405274","RPDR",889,18,0,"Requerimento Procedimental Genérico - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405276,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405276","RPD",328,19,0,"Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405278,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405278","RPD",332,20,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405261,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405261","PRLP",891,5,0,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405233,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405233","RPD",892,16,0,"Requerimento de Adiamento da Discussão Matéria Urgente - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405241,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405241","RPD",332,17,0,"Requerimento de Votação Nominal-Requerimento de Adiamento da Discussão Matéria Urgente - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405215,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405215","RPD",328,14,0,"Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405217,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405217","RPD",332,15,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405188,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405188","RPD",890,13,0,"Requerimento para Retirada de Tramitação de Proposição - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405172,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405172","RPD",328,11,0,"Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405174,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405174","RPD",332,12,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 5496/2013",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405151,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405151","PRLP",891,4,0,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
2405292,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405292","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Adriana Ventura (NOVO-SP), pela Comissão de Previdência, Assistência Social, Infância, Adolescência e Família, que conclui pela aprovação do Projeto de Lei nº 5.496, de 2013, de todos os apensados, na forma do Substitutivo ao Projeto de Lei nº 5.228, de 2019, apensado, e pela rejeição do Substitutivo da Comissão de Trabalho, de Administração e Serviço Público.",575585,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/575585","PL",139,5496,2013,"Acrescenta artigos à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o contrato de trabalho por prazo determinado para admissão de jovens entre 16 (dezesseis) e 24 (vinte e quatro) anos de idade que não tenham tido vínculo empregatício anterior, e dá outras providências.","575585-99"
