"id_objetosPossiveis","uri_objetosPossiveis","siglaTipo_objetosPossiveis","codTipo_objetosPossiveis","numero_objetosPossiveis","ano_objetosPossiveis","ementa_objetosPossiveis","id_proposicoesAfetadas","uri_proposicoesAfetadas","siglaTipo_proposicoesAfetadas","codTipo_proposicoesAfetadas","numero_proposicoesAfetadas","ano_proposicoesAfetadas","ementa_proposicoesAfetadas","id_votacao"
2406084,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406084","DTQ",1011,1,0,"Destaque de Emenda - PL 1768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406085,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406085","DTQ",1011,2,0,"Destaque de Emenda - PL 1768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406086,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406086","RPD",332,24,0,"Requerimento de Votação Nominal-Destaque de Emenda - PL 1768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406087,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406087","RPD",332,25,0,"Requerimento de Votação Nominal-Destaque de Emenda - PL 1768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406066,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406066","EMP",870,1,0,"Emenda de Plenário ao Substitutivo do PL 1.768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406067,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406067","EMP",870,2,0,"Emenda de Plenário ao Substitutivo do PL 1.768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2405998,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405998","RPD",328,22,0,"Requerimento de Retirada de Matéria da Pauta - PL 1768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406001,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406001","RPD",332,23,0,"Requerimento de Votação Nominal-Requerimento de Retirada de Matéria da Pauta - PL 1768/2023",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406089,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406089","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Silvia Cristina (PL-RO), pela Comissão de Indústria, Comércio e Serviços, que conclui pela aprovação, na forma do Substitutivo.",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
2406090,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406090","PPP",192,1,0,"Parecer proferido em Plenário pela Relatora, Dep. Silvia Cristina (PL-RO), pela Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural, que conclui pela aprovação, na forma do Substitutivo adotado pela relatora da Comissão de Indústria, Comércio e Serviços.",2355510,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355510","PL",139,1768,2023,"Reabre prazo para repactuação de dívidas de crédito rural abrangidas pela Lei nº 11.322, de 13 de junho de 2006 (Lei Eunício Oliveira), e estende as condições nela previstas a dívidas contraídas por Microempreendedor Individual.
  NOVA EMENTA: Dispõe sobre a repactuação de dívidas oriundas de operações de crédito rural; altera a Lei nº 13.340, de 28 de setembro de 2016; e dá outras providências.","2355510-35"
